ID_mesh	Pais	Categoria	Nome	Year	0	3	11	12	15	33	4	41
8	Brasil	Terra Indígena	Uaçá I e II	2002	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2003	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2004	NA	8020	97	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2005	NA	8093	24	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2006	NA	8093	24	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2007	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2008	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2009	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2010	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2011	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2012	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2013	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2014	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2015	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2016	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2017	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2018	NA	8117	NA	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2019	NA	8109	8	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2020	NA	8094	23	NA	NA	NA	NA	NA
8	Brasil	Terra Indígena	Uaçá I e II	2021	NA	8094	23	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27788	6	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27788	6	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27788	6	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27781	NA	13	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27699	55	7	33	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27699	55	7	33	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27699	55	7	33	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27699	59	7	29	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27788	NA	6	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27788	NA	6	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27781	7	6	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27756	NA	10	28	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27740	14	7	33	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27737	17	7	33	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27737	17	7	33	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27794	NA	NA	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27783	NA	11	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27784	NA	10	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27775	9	10	NA	NA	NA	NA
9	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27774	9	11	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27882	7	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27882	7	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27882	7	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27315	562	NA	12	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27623	247	NA	19	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27623	247	NA	19	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27812	63	NA	14	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27819	63	NA	7	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27819	63	NA	7	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27877	7	NA	5	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27877	7	NA	5	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27877	7	NA	5	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27889	NA	NA	NA	NA	NA	NA
10	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27889	NA	NA	NA	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27863	NA	26	NA	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27863	NA	26	NA	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27863	NA	26	NA	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27847	NA	36	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27847	NA	36	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27847	NA	36	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27847	NA	36	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27850	NA	33	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27850	NA	33	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27850	NA	33	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27850	NA	33	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27850	NA	33	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27850	NA	33	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27806	NA	8	75	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27806	NA	8	75	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27806	NA	8	75	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27808	16	8	57	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27808	16	9	56	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27808	16	9	56	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27782	59	5	43	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27821	NA	8	60	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27821	NA	8	60	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27849	NA	5	35	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27856	NA	6	27	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27842	NA	6	41	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27797	20	7	65	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27794	NA	NA	95	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27794	NA	NA	95	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27864	NA	15	10	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27870	NA	8	11	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27836	36	NA	17	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27830	36	NA	23	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27863	NA	20	6	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27856	NA	20	13	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27856	NA	20	13	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27869	NA	20	NA	NA	NA	NA
11	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27865	NA	24	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27854	27	8	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27854	27	8	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27854	27	8	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27873	15	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27873	15	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27873	15	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27865	23	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27834	54	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27834	54	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27580	308	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27888	NA	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27888	NA	1	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27884	5	NA	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27889	NA	NA	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27887	NA	2	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27871	18	NA	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27882	NA	7	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27882	NA	7	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27882	NA	7	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27882	NA	7	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27881	NA	8	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27882	NA	7	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27889	NA	NA	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27889	NA	NA	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27880	NA	9	NA	NA	NA	NA
12	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27876	NA	13	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27870	19	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27870	19	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27870	19	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27852	37	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27624	265	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27624	265	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27055	834	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27837	52	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27837	52	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27825	64	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27880	9	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27880	9	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27874	15	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27874	15	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27849	40	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27849	40	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27889	NA	NA	NA	NA	NA	NA
13	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27889	NA	NA	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27873	NA	16	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27873	NA	16	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27873	NA	16	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27876	NA	13	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27876	NA	13	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27876	NA	13	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27864	20	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27562	315	5	7	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27562	315	5	7	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27050	839	NA	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27793	96	NA	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27793	96	NA	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27860	24	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27734	144	11	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27876	NA	13	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27876	NA	13	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27871	13	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27683	201	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27604	280	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27883	NA	6	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27884	NA	5	NA	NA	NA	NA
14	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27884	NA	5	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1985	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1986	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1987	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1988	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1989	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1990	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1991	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1992	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1993	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1994	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1995	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1996	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1997	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1998	NA	26239	5	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	1999	NA	26239	5	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2000	NA	26239	5	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2001	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2002	NA	26231	13	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2003	NA	26231	13	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2004	NA	26040	204	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2005	NA	26141	103	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2006	NA	26141	103	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2007	NA	26219	25	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2008	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2009	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2010	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2011	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2012	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2013	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2014	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2015	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2016	NA	26223	21	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2017	NA	26187	57	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2018	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2019	NA	26244	NA	NA	NA	NA	NA	NA
15	Brasil	Terra Indígena	Uaçá I e II	2020	NA	26244	NA	NA	NA	NA	NA	NA
